/home/pi/Desktop/bakal/IMG/04-16-18_50_19_30_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_19_31_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_20_32_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_21_33_0.99.jpg,0.99
/home/pi/Desktop/bakal/IMG/04-16-18_50_21_34_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_22_35_0.99.jpg,0.99
/home/pi/Desktop/bakal/IMG/04-16-18_50_22_36_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_23_37_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_24_38_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_24_39_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_25_40_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_25_41_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_26_42_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_27_43_0.99.jpg,0.99
/home/pi/Desktop/bakal/IMG/04-16-18_50_27_44_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_28_45_0.92.jpg,0.92
/home/pi/Desktop/bakal/IMG/04-16-18_50_28_46_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_50_29_47_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_50_30_48_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_50_30_49_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-18_50_31_50_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_50_31_51_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_32_52_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_50_33_53_0.98.jpg,0.98
/home/pi/Desktop/bakal/IMG/04-16-18_50_33_54_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_50_34_55_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_50_34_56_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-18_50_35_57_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_50_36_58_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_50_36_59_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_50_37_60_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_50_37_61_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_50_38_62_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_50_39_63_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_50_39_64_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_50_40_65_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-18_50_40_66_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_50_41_67_0.1.jpg,0.1
/home/pi/Desktop/bakal/IMG/04-16-18_50_42_68_0.07.jpg,0.07
/home/pi/Desktop/bakal/IMG/04-16-18_50_42_69_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_50_43_70_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_50_44_71_0.86.jpg,0.86
/home/pi/Desktop/bakal/IMG/04-16-18_50_44_72_0.94.jpg,0.94
/home/pi/Desktop/bakal/IMG/04-16-18_50_45_73_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_50_45_74_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_50_46_75_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_50_47_76_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_50_47_77_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_50_48_78_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_50_48_79_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_50_49_80_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_50_50_81_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_50_50_82_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_50_51_83_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_50_51_84_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_50_52_85_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-18_50_53_86_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_50_53_87_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-18_50_54_88_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-18_50_54_89_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_50_55_90_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_50_56_91_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-18_50_56_92_0.82.jpg,0.82
/home/pi/Desktop/bakal/IMG/04-16-18_50_57_93_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-18_50_57_94_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-18_50_58_95_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-18_50_59_96_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-18_50_59_97_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_51_00_98_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_51_00_99_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_51_01_100_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_51_02_101_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_51_02_102_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_51_03_103_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_51_03_104_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_51_04_105_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_51_05_106_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_51_05_107_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_51_06_108_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_06_109_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_07_110_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_08_111_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_08_112_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_09_113_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_09_114_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_10_115_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_51_11_116_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_51_11_117_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-18_51_12_118_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_51_13_119_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_51_13_120_0.93.jpg,0.93
/home/pi/Desktop/bakal/IMG/04-16-18_51_14_121_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_51_14_122_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_51_15_123_0.28.jpg,0.28
/home/pi/Desktop/bakal/IMG/04-16-18_51_16_124_0.17.jpg,0.17
/home/pi/Desktop/bakal/IMG/04-16-18_51_16_125_0.19.jpg,0.19
/home/pi/Desktop/bakal/IMG/04-16-18_51_17_126_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_51_17_127_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_51_18_128_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_51_19_129_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-18_51_19_130_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_51_20_131_0.69.jpg,0.69
/home/pi/Desktop/bakal/IMG/04-16-18_51_20_132_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_51_21_133_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_51_22_134_0.28.jpg,0.28
/home/pi/Desktop/bakal/IMG/04-16-18_51_22_135_0.28.jpg,0.28
/home/pi/Desktop/bakal/IMG/04-16-18_51_23_136_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_51_23_137_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-18_51_24_138_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_51_25_139_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-18_51_25_140_0.64.jpg,0.64
/home/pi/Desktop/bakal/IMG/04-16-18_51_26_141_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_51_26_142_0.77.jpg,0.77
/home/pi/Desktop/bakal/IMG/04-16-18_51_27_143_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_51_28_144_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_51_28_145_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-18_51_29_146_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_51_29_147_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-18_51_30_148_0.18.jpg,0.18
/home/pi/Desktop/bakal/IMG/04-16-18_51_31_149_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_51_31_150_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_51_32_151_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_51_32_152_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_51_33_153_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_51_34_154_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_51_34_155_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_51_35_156_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_51_35_157_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_51_36_158_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_51_37_159_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-18_51_37_160_0.59.jpg,0.59
/home/pi/Desktop/bakal/IMG/04-16-18_51_38_161_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_51_38_162_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_51_39_163_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_51_40_164_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_51_40_165_0.2.jpg,0.2
/home/pi/Desktop/bakal/IMG/04-16-18_51_41_166_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-18_51_41_167_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_51_42_168_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_51_43_169_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_51_43_170_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-18_51_44_171_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_51_45_172_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_51_45_173_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-18_51_46_174_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_51_46_175_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_51_47_176_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_51_48_177_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-18_51_48_178_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_51_49_179_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_51_49_180_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_50_181_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_51_182_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_51_51_183_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_51_52_184_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_51_52_185_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_51_53_186_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_51_54_187_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_51_54_188_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_51_55_189_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-18_51_55_190_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_51_56_191_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_51_57_192_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_51_57_193_0.53.jpg,0.53
/home/pi/Desktop/bakal/IMG/04-16-18_51_58_194_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_51_58_195_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_51_59_196_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_52_00_197_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_52_00_198_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_52_01_199_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_52_01_200_0.84.jpg,0.84
/home/pi/Desktop/bakal/IMG/04-16-18_52_02_201_0.78.jpg,0.78
/home/pi/Desktop/bakal/IMG/04-16-18_52_03_202_0.44.jpg,0.44
/home/pi/Desktop/bakal/IMG/04-16-18_52_03_203_0.29.jpg,0.29
/home/pi/Desktop/bakal/IMG/04-16-18_52_04_204_0.19.jpg,0.19
/home/pi/Desktop/bakal/IMG/04-16-18_52_04_205_0.24.jpg,0.24
/home/pi/Desktop/bakal/IMG/04-16-18_52_05_206_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_52_06_207_0.68.jpg,0.68
/home/pi/Desktop/bakal/IMG/04-16-18_52_06_208_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_52_07_209_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_52_07_210_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_52_08_211_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_52_09_212_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_52_09_213_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_52_10_214_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_52_10_215_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_52_11_216_0.54.jpg,0.54
/home/pi/Desktop/bakal/IMG/04-16-18_52_12_217_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_52_12_218_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_52_13_219_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_52_13_220_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_52_14_221_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_52_15_222_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_52_15_223_0.66.jpg,0.66
/home/pi/Desktop/bakal/IMG/04-16-18_52_16_224_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_52_17_225_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_52_17_226_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_52_18_227_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_52_18_228_0.49.jpg,0.49
/home/pi/Desktop/bakal/IMG/04-16-18_52_19_229_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_52_20_230_0.37.jpg,0.37
/home/pi/Desktop/bakal/IMG/04-16-18_52_20_231_0.38.jpg,0.38
/home/pi/Desktop/bakal/IMG/04-16-18_52_21_232_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_52_21_233_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_52_22_234_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_52_23_235_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_52_23_236_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_52_24_237_0.25.jpg,0.25
/home/pi/Desktop/bakal/IMG/04-16-18_52_24_238_0.13.jpg,0.13
/home/pi/Desktop/bakal/IMG/04-16-18_52_25_239_0.13.jpg,0.13
/home/pi/Desktop/bakal/IMG/04-16-18_52_26_240_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-18_52_26_241_0.87.jpg,0.87
/home/pi/Desktop/bakal/IMG/04-16-18_52_27_242_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_52_27_243_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_52_28_244_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_52_29_245_1.0.jpg,1.0
/home/pi/Desktop/bakal/IMG/04-16-18_52_29_246_0.95.jpg,0.95
/home/pi/Desktop/bakal/IMG/04-16-18_52_30_247_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_52_30_248_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_52_31_249_0.74.jpg,0.74
/home/pi/Desktop/bakal/IMG/04-16-18_52_32_250_0.87.jpg,0.87
/home/pi/Desktop/bakal/IMG/04-16-18_52_32_251_0.89.jpg,0.89
/home/pi/Desktop/bakal/IMG/04-16-18_52_33_252_0.76.jpg,0.76
/home/pi/Desktop/bakal/IMG/04-16-18_52_33_253_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_52_34_254_0.22.jpg,0.22
/home/pi/Desktop/bakal/IMG/04-16-18_52_35_255_0.06.jpg,0.06
/home/pi/Desktop/bakal/IMG/04-16-18_52_35_256_0.17.jpg,0.17
/home/pi/Desktop/bakal/IMG/04-16-18_52_36_257_0.47.jpg,0.47
/home/pi/Desktop/bakal/IMG/04-16-18_52_36_258_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_52_37_259_0.61.jpg,0.61
/home/pi/Desktop/bakal/IMG/04-16-18_52_38_260_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_52_38_261_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_52_39_262_0.57.jpg,0.57
/home/pi/Desktop/bakal/IMG/04-16-18_52_39_263_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_52_40_264_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_52_41_265_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_52_41_266_0.48.jpg,0.48
/home/pi/Desktop/bakal/IMG/04-16-18_52_42_267_0.6.jpg,0.6
/home/pi/Desktop/bakal/IMG/04-16-18_52_42_268_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_52_43_269_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_52_44_270_0.72.jpg,0.72
/home/pi/Desktop/bakal/IMG/04-16-18_52_44_271_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_52_45_272_0.5.jpg,0.5
/home/pi/Desktop/bakal/IMG/04-16-18_52_45_273_0.45.jpg,0.45
/home/pi/Desktop/bakal/IMG/04-16-18_52_46_274_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_52_47_275_0.33.jpg,0.33
/home/pi/Desktop/bakal/IMG/04-16-18_52_47_276_0.35.jpg,0.35
/home/pi/Desktop/bakal/IMG/04-16-18_52_48_277_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_52_49_278_0.36.jpg,0.36
/home/pi/Desktop/bakal/IMG/04-16-18_52_49_279_0.58.jpg,0.58
/home/pi/Desktop/bakal/IMG/04-16-18_52_50_280_0.75.jpg,0.75
/home/pi/Desktop/bakal/IMG/04-16-18_52_50_281_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_52_51_282_0.83.jpg,0.83
/home/pi/Desktop/bakal/IMG/04-16-18_52_52_283_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_52_52_284_0.42.jpg,0.42
/home/pi/Desktop/bakal/IMG/04-16-18_52_53_285_0.34.jpg,0.34
/home/pi/Desktop/bakal/IMG/04-16-18_52_53_286_0.31.jpg,0.31
/home/pi/Desktop/bakal/IMG/04-16-18_52_54_287_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-18_52_55_288_0.52.jpg,0.52
/home/pi/Desktop/bakal/IMG/04-16-18_52_55_289_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_52_56_290_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_52_56_291_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_52_57_292_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_52_58_293_0.32.jpg,0.32
/home/pi/Desktop/bakal/IMG/04-16-18_52_58_294_0.23.jpg,0.23
/home/pi/Desktop/bakal/IMG/04-16-18_52_59_295_0.46.jpg,0.46
/home/pi/Desktop/bakal/IMG/04-16-18_53_00_296_0.71.jpg,0.71
/home/pi/Desktop/bakal/IMG/04-16-18_53_00_297_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_53_01_298_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_53_01_299_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_53_02_300_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_53_02_301_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_53_03_302_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_53_04_303_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_53_04_304_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_53_05_305_0.63.jpg,0.63
/home/pi/Desktop/bakal/IMG/04-16-18_53_05_306_0.65.jpg,0.65
/home/pi/Desktop/bakal/IMG/04-16-18_53_06_307_0.67.jpg,0.67
/home/pi/Desktop/bakal/IMG/04-16-18_53_07_308_0.55.jpg,0.55
/home/pi/Desktop/bakal/IMG/04-16-18_53_07_309_0.43.jpg,0.43
/home/pi/Desktop/bakal/IMG/04-16-18_53_08_310_0.39.jpg,0.39
/home/pi/Desktop/bakal/IMG/04-16-18_53_08_311_0.3.jpg,0.3
/home/pi/Desktop/bakal/IMG/04-16-18_53_09_312_0.21.jpg,0.21
/home/pi/Desktop/bakal/IMG/04-16-18_53_10_313_0.4.jpg,0.4
/home/pi/Desktop/bakal/IMG/04-16-18_53_10_314_0.56.jpg,0.56
/home/pi/Desktop/bakal/IMG/04-16-18_53_11_315_0.7.jpg,0.7
/home/pi/Desktop/bakal/IMG/04-16-18_53_11_316_0.73.jpg,0.73
/home/pi/Desktop/bakal/IMG/04-16-18_53_12_317_0.81.jpg,0.81
/home/pi/Desktop/bakal/IMG/04-16-18_53_13_318_0.88.jpg,0.88
/home/pi/Desktop/bakal/IMG/04-16-18_53_13_319_0.62.jpg,0.62
/home/pi/Desktop/bakal/IMG/04-16-18_53_14_320_0.41.jpg,0.41
/home/pi/Desktop/bakal/IMG/04-16-18_53_14_321_0.26.jpg,0.26
/home/pi/Desktop/bakal/IMG/04-16-18_53_15_322_0.27.jpg,0.27
/home/pi/Desktop/bakal/IMG/04-16-18_53_16_323_0.51.jpg,0.51
/home/pi/Desktop/bakal/IMG/04-16-18_53_16_324_0.66.jpg,0.66
